ID,StartDate,EndDate,Duration (in seconds),Finished,UserLanguage,Consent,racism.1-pAction,racism.1-pBeliefs,racism.1-agreement,racism.2-pAction,racism.2-pBeliefs,racism.2-agreement,racism.3-pAction,racism.3-pBeliefs,racism.3-agreement,racism.4-pAction,racism.4-pBeliefs,racism.4-agreement,racism.5-pAction,racism.5-pBeliefs,racism.5-agreement,racism.6-pAction,racism.6-pBeliefs,racism.6-agreement,racism.7-pAction,racism.7-pBeliefs,racism.7-agreement,racism.8-pAction,racism.8-pBeliefs,racism.8-agreement,racism.9-pAction,racism.9-pBeliefs,racism.9-agreement,racism.10-pAction,racism.10-pBeliefs,racism.10-agreement,racism.11-pAction,racism.11-pBeliefs,racism.11-agreement,racism.12-pAction,racism.12-pBeliefs,racism.12-agreement,racism.13-pAction,racism.13-pBeliefs,racism.13-agreement,racism.14-pAction,racism.14-pBeliefs,racism.14-agreement,racism.15-pAction,racism.15-pBeliefs,racism.15-agreement,racism.16-pAction,racism.16-pBeliefs,racism.16-agreement,racism.17-pAction,racism.17-pBeliefs,racism.17-agreement,racism.18-pAction,racism.18-pBeliefs,racism.18-agreement,racism.19-pAction,racism.19-pBeliefs,racism.19-agreement,racism.20-pAction,racism.20-pBeliefs,racism.20-agreement,racism.21-pAction,racism.21-pBeliefs,racism.21-agreement,racism.22-pAction,racism.22-pBeliefs,racism.22-agreement,racism.23-pAction,racism.23-pBeliefs,racism.23-agreement,racism.24-pAction,racism.24-pBeliefs,racism.24-agreement,racism.24-comp,Gender,Age,Education,Experience-racism,freeWill,determinism,politics,MoralRealism
978,2026-03-15 22:26:09,2026-03-15 22:41:25,915,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,11,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,49,7,1,5,5,1,2
979,2026-03-15 22:34:34,2026-03-15 22:41:29,414,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,54,4,2,7,5,3,1
980,2026-03-15 22:38:23,2026-03-15 22:41:29,186,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,21,4,2,3,2,2,3
981,2026-03-15 22:36:57,2026-03-15 22:41:34,276,1,EN-GB,1,,,,8,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,26,5,1,7,4,2,2
982,2026-03-15 22:37:14,2026-03-15 22:41:35,260,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,13,,,,,,,,,,,,,,,,,,,1,2,38,2,2,5,3,2,2
983,2026-03-15 22:34:26,2026-03-15 22:41:38,432,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,66,6,1,7,6,5,2
984,2026-03-15 22:37:52,2026-03-15 22:41:40,227,1,EN-GB,1,,,,,,,,,,,,,,,,,,,13,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,61,6,1,7,6,7,1
985,2026-03-15 22:33:36,2026-03-15 22:41:50,494,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,42,2,1,3,7,5,3
986,2026-03-15 22:34:43,2026-03-15 22:41:53,429,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,36,4,2,3,3,5,2
987,2026-03-15 22:37:06,2026-03-15 22:41:55,288,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,12,,,,,,,,,,1,1,20,6,1,7,7,4,2
988,2026-03-15 22:38:03,2026-03-15 22:42:02,239,1,EN-GB,1,,,,11,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,57,4,2,7,6,6,2
989,2026-03-15 22:39:22,2026-03-15 22:42:03,161,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,24,2,3,5,6,4,2
990,2026-03-15 22:36:36,2026-03-15 22:42:16,339,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,78,4,2,7,5,1,2
991,2026-03-15 22:38:58,2026-03-15 22:42:17,198,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,13,,,,,,,,,,,,,1,1,66,3,1,7,7,4,2
992,2026-03-15 22:19:54,2026-03-15 22:42:18,1343,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,72,6,1,7,6,2,3
993,2026-03-15 22:37:18,2026-03-15 22:42:24,305,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,,,,1,2,39,3,2,2,2,2,2
994,2026-03-15 22:35:09,2026-03-15 22:42:24,435,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,,,,,,,1,1,35,1,3,4,2,2,1
995,2026-03-15 22:33:12,2026-03-15 22:42:26,554,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,58,4,2,7,6,2,2
996,2026-03-15 22:36:02,2026-03-15 22:42:30,387,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,6,,,,,,,,,,1,2,67,6,2,6,5,3,2
997,2026-03-15 22:37:54,2026-03-15 22:42:35,280,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,68,3,2,6,6,1,2
998,2026-03-15 22:37:21,2026-03-15 22:42:39,318,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,12,,,,,,,1,2,59,4,2,6,5,3,2
999,2026-03-15 22:34:16,2026-03-15 22:42:44,508,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,33,2,1,6,6,6,1
1000,2026-03-15 22:36:26,2026-03-15 22:42:47,381,1,EN-GB,1,,,,,,,,,,,,,,,,1,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,57,5,2,5,6,1,1
1001,2026-03-15 22:37:37,2026-03-15 22:42:48,311,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,1,1,19,3,2,6,5,1,2
1002,2026-03-15 22:40:06,2026-03-15 22:42:49,162,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,30,1,2,4,4,7,2
1003,2026-03-15 22:40:21,2026-03-15 22:42:56,155,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,37,5,1,6,6,2,2
1004,2026-03-15 22:35:37,2026-03-15 22:43:02,444,1,EN-GB,1,,,,13,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,46,2,2,3,6,3,2
1005,2026-03-15 22:39:28,2026-03-15 22:43:03,215,1,EN-GB,1,,,,,,,12,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,42,2,1,7,6,3,3
1006,2026-03-15 22:33:33,2026-03-15 22:43:07,574,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,11,1,2,27,2,1,5,3,6,2
1007,2026-03-15 22:38:41,2026-03-15 22:43:10,268,1,EN-GB,1,,,,,,,,,,,,,,,,,,,7,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,25,4,1,5,4,1,3
1008,2026-03-15 22:39:49,2026-03-15 22:43:10,200,1,EN-GB,1,,,,,,,,,,,,,,,,,,,7,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,46,3,2,3,5,1,2
1009,2026-03-15 22:39:20,2026-03-15 22:43:10,230,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,3,,,,,,,1,1,24,4,1,4,4,2,2
1010,2026-03-15 22:39:49,2026-03-15 22:43:12,203,1,EN-GB,1,,,,9,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,33,4,1,6,5,4,2
1011,2026-03-15 22:26:22,2026-03-15 22:43:14,1011,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,,,,,,,1,2,38,2,1,7,7,4,1
1012,2026-03-15 22:40:01,2026-03-15 22:43:23,201,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,19,3,1,6,5,1,1
1013,2026-03-15 22:39:19,2026-03-15 22:43:23,244,1,EN-GB,1,10,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,31,4,2,7,5,1,2
1014,2026-03-15 22:36:04,2026-03-15 22:43:29,445,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1,13,,,,,,,,,,,,,,,,1,1,37,2,2,7,6,7,2
1015,2026-03-15 22:38:19,2026-03-15 22:43:39,320,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,25,2,2,4,4,3,2
1016,2026-03-15 22:38:24,2026-03-15 22:43:43,318,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,12,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,45,4,2,6,7,4,2
1017,2026-03-15 22:22:51,2026-03-15 22:43:45,1254,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,47,4,1,5,4,6,2
1018,2026-03-15 22:40:08,2026-03-15 22:43:51,222,1,EN-GB,1,10,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,25,5,1,4,5,4,1
1019,2026-03-15 22:33:04,2026-03-15 22:43:55,651,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,19,2,2,7,7,4,1
1020,2026-03-15 22:40:15,2026-03-15 22:43:59,223,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,47,4,2,7,6,5,1
1021,2026-03-15 22:39:43,2026-03-15 22:44:00,257,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,39,5,2,5,5,1,2
1022,2026-03-15 22:26:02,2026-03-15 22:44:01,1078,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,54,4,1,4,3,4,1
1023,2026-03-15 22:33:33,2026-03-15 22:44:02,628,1,EN-GB,1,,,,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,54,2,2,4,4,2,2
1024,2026-03-15 22:41:18,2026-03-15 22:44:03,165,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,30,5,1,2,4,1,3
1025,2026-03-15 22:39:10,2026-03-15 22:44:09,298,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,12,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,62,5,2,5,7,2,2
1026,2026-03-15 22:40:15,2026-03-15 22:44:10,235,1,EN-GB,1,,,,10,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,31,7,1,6,5,1,2
1027,2026-03-15 22:36:42,2026-03-15 22:44:15,452,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,30,4,1,7,4,1,2
1028,2026-03-15 22:36:19,2026-03-15 22:44:28,488,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,,,,1,2,82,4,3,6,4,1,2
1029,2026-03-15 22:40:33,2026-03-15 22:44:30,237,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,13,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,54,7,2,5,5,5,3
1030,2026-03-15 22:40:01,2026-03-15 22:44:31,269,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,,,,,,,1,2,66,2,2,7,7,3,2
1031,2026-03-15 22:36:04,2026-03-15 22:44:34,510,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,13,,,,,,,,,,,,,,,,,,,1,1,51,2,1,5,4,4,2
1032,2026-03-15 22:37:08,2026-03-15 22:44:36,447,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,1,1,55,3,1,6,3,6,2
1033,2026-03-15 22:39:54,2026-03-15 22:44:37,283,1,EN-GB,1,,,,7,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,55,5,2,6,7,7,2
1034,2026-03-15 22:40:24,2026-03-15 22:44:37,253,1,EN-GB,1,,,,,,,,,,,,,1,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,19,2,1,6,4,2,1
1035,2026-03-15 22:41:29,2026-03-15 22:44:39,189,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,9,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,29,6,1,5,5,2,3
1036,2026-03-15 22:39:12,2026-03-15 22:44:43,330,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,51,5,2,2,1,1,2
1037,2026-03-15 22:37:07,2026-03-15 22:44:48,461,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,13,,,,,,,,,,,,,,,,,,,,,,,,,1,1,42,3,2,7,4,1,1
1038,2026-03-15 22:40:49,2026-03-15 22:44:51,242,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,12,1,2,61,3,1,6,6,2,1
1039,2026-03-15 22:38:44,2026-03-15 22:44:53,368,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,12,,,,,,,,,,,,,,,,,,,,,,1,2,30,4,2,6,6,1,3
1040,2026-03-15 22:37:56,2026-03-15 22:44:53,417,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,53,3,2,7,4,4,1
1041,2026-03-15 22:41:49,2026-03-15 22:44:56,187,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,28,5,1,5,4,2,2
1042,2026-03-15 22:40:13,2026-03-15 22:44:58,284,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,1,1,19,2,1,6,7,1,2
1043,2026-03-15 22:41:57,2026-03-15 22:45:05,187,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,7,,,,,,,,,,1,2,39,4,1,7,3,1,1
1044,2026-03-15 22:33:47,2026-03-15 22:45:06,678,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,12,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,22,2,2,7,1,7,1
1045,2026-03-15 22:33:39,2026-03-15 22:45:07,688,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,11,,,,1,1,45,4,1,5,6,3,2
1046,2026-03-15 22:33:57,2026-03-15 22:45:09,672,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,40,3,2,5,4,5,2
1047,2026-03-15 22:41:17,2026-03-15 22:45:23,246,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,32,2,2,6,3,1,2
1048,2026-03-15 22:41:46,2026-03-15 22:45:26,219,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,1,1,68,2,1,6,5,7,1
1049,2026-03-15 22:39:24,2026-03-15 22:45:29,364,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,37,5,1,4,6,2,3
1050,2026-03-15 22:40:25,2026-03-15 22:45:31,306,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,3,,,,,,,,,,,,,1,1,21,3,1,4,4,2,2
1051,2026-03-15 22:41:16,2026-03-15 22:45:31,255,1,EN-GB,1,,,,,,,,,,,,,,,,1,13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,43,4,1,5,5,3,2
1052,2026-03-15 22:37:18,2026-03-15 22:45:35,497,1,EN-GB,1,,,,,,,,,,,,,,,,1,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,36,2,2,5,5,3,2
1053,2026-03-15 22:36:21,2026-03-15 22:45:38,557,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,11,,,,,,,,,,,,,1,1,37,4,2,6,6,6,1
1054,2026-03-15 22:30:56,2026-03-15 22:45:42,886,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,,,,,,,1,2,33,4,3,6,5,4,1
1055,2026-03-15 22:41:03,2026-03-15 22:45:47,284,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,7,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,39,2,2,4,4,2,1
1056,2026-03-15 22:36:18,2026-03-15 22:45:50,571,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,6,,,,,,,,,,,,,1,2,41,4,2,6,3,4,2
1057,2026-03-15 22:35:50,2026-03-15 22:45:53,602,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,35,3,3,4,5,1,1
1058,2026-03-15 22:40:05,2026-03-15 22:45:55,349,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,45,3,2,6,4,5,3
1059,2026-03-15 22:40:25,2026-03-15 22:45:55,329,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,12,,,,,,,1,1,24,2,2,5,5,1,3
1060,2026-03-15 22:43:37,2026-03-15 22:45:58,141,1,EN-GB,1,,,,,,,,,,1,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,28,4,2,6,3,1,1
1061,2026-03-15 22:39:14,2026-03-15 22:46:00,405,1,EN-GB,1,,,,,,,,,,,,,1,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,59,5,2,7,7,1,1
1062,2026-03-15 22:42:47,2026-03-15 22:46:04,196,1,EN-GB,1,,,,,,,11,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,51,4,1,6,5,2,3
1063,2026-03-15 22:41:38,2026-03-15 22:46:16,277,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,26,2,1,3,5,1,1
1064,2026-03-15 22:43:01,2026-03-15 22:46:16,194,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,8,,,,,,,,,,1,1,22,2,1,6,5,1,2
1065,2026-03-15 22:39:35,2026-03-15 22:46:16,400,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,10,,,,,,,,,,,,,,,,,,,1,2,43,4,1,4,4,4,2
1066,2026-03-15 22:39:23,2026-03-15 22:46:22,419,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,11,,,,,,,,,,,,,,,,,,,1,1,42,3,1,5,5,2,1
1067,2026-03-15 22:32:27,2026-03-15 22:46:23,835,1,EN-GB,1,12,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,67,2,1,6,5,2,2
1068,2026-03-15 22:40:55,2026-03-15 22:46:24,329,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,,,,,,,1,2,35,4,1,4,4,2,3
1069,2026-03-15 22:38:58,2026-03-15 22:46:28,449,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,12,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,54,2,2,7,4,6,1
1070,2026-03-15 22:44:02,2026-03-15 22:46:28,145,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,13,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,28,4,1,5,6,6,3
1071,2026-03-15 22:40:29,2026-03-15 22:46:28,359,1,EN-GB,1,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,39,2,2,7,7,3,1
1072,2026-03-15 22:39:12,2026-03-15 22:46:33,440,1,EN-GB,1,,,,,,,,,,1,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,25,4,1,7,6,2,1
1073,2026-03-15 22:42:03,2026-03-15 22:46:37,273,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,,,,1,2,34,3,1,7,7,7,1
1074,2026-03-15 22:43:23,2026-03-15 22:46:43,199,1,EN-GB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,1,1,64,2,1,7,4,3,1
1075,2026-03-15 22:43:33,2026-03-15 22:46:46,192,1,EN-GB,1,,,,,,,,,,,,,,,,,,,10,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,33,3,1,6,5,5,2
